ID,classe,numero,descricao,incidente id,data atualizacao,descricao atualizacao,emails,url
97,MS,36834,PT pede  suspensão policiais GLO,5823097,02/04/2020,Intimação eletrônica disponibilizada,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5823097
98,Pet,5738,Delação Ceará,4818180,07/04/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=4818180
99,Pet,5952,Delação Delcídio,4931448,12/02/2020,Vista à PGR,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=4931448
100,Pet,5998,delação Andrade,4951286,26/03/2020,Vista à PGR para fins de intimação,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=4951286
101,Pet,6121,Delação Nelson Mello,4975655,10/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=4975655
102,Pet,6601,Delação João Lyra,5138902,16/03/2020,"Ata de Julgamento Publicada, DJE",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5138902
103,Pet,6890,delação João Santana,5156842,06/04/2020,Despacho,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5156842
104,Pet,6901,Delação Pedro Correa,5158957,27/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5158957
105,Pet,7003,Delação JBS,5183169,07/04/2020,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5183169
106,Pet,7210,delação Funaro,5252964,11/03/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5252964
107,Pet,7254,delação OAS,5264064,02/04/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5264064
108,Pet,7802,delação Palocci,5526402,27/03/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5526402
109,Pet,7997,Marcelo Castro JBS,5601623,26/02/2020,Pauta publicada no DJE - 2ª Turma,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5601623
110,Pet,8059,Geddel transferência,5626564,18/02/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5626564
111,Pet,8261,Operação Sérgio Souza,5727737,07/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5727737
112,Pet,8314,JpCunha sigilo,5746460,03/04/2020,Pauta publicada no DJE - Plenário,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5746460
113,Pet,8360,Delação Léo Pinheiro?,5764559,13/12/2019,Certidão,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5764559
114,Pet,8365,Delação Léo Pinheiro?,5765201,07/04/2020,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5765201
115,Pet,8370,Zaratinni pede sigilo,5767049,03/12/2019,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5767049
116,Pet,8374,revogação cautelares MarcIo Junqueira,5770030,06/04/2020,Vista à PGR para fins de intimação,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5770030
117,Pet,8411,Anibal Gomes,5786675,06/12/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5786675
118,Pet,8493,Deltan suspensão CNMP,5810903,18/02/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5810903
119,Pet,8510,Nelson Meurer pede,5817846,03/12/2019,Juntada a petição nº,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5817846
120,Pet,8623,Glenn Bolsonaro explique filhos,5827429,10/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5827429
121,Pet,8625,Delação Leonardo Meirelles,5829411,31/03/2020,Intimação eletrônica disponibilizada,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5829411
122,Rcl,24619,audios Bessias,5015460,10/10/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5015460
123,Rcl,30372,Reclamação Lula com Carmen,5450144,18/11/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5450144
124,Rcl,30524,João Rodrigues quer domiciliar,5463137,27/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5463137
125,Rcl,33543,Drousys acesso ação instituto Lula,5641875,18/03/2020,"Publicação, DJE",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5641875
126,Rcl,34367,Fake News Antagonista,5676537,14/08/2019,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5676537
127,Rcl,34796,Cunha,5694116,02/03/2020,Pauta publicada no DJE - 2ª Turma,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5694116
128,Rcl,35619,OAB Polícia DF,5726590,20/11/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5726590
129,Rcl,36679,Flavio Bolsonaro recl Coaf,5764639,07/01/2020,Juntada de AR,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5764639
130,Rcl,36830,prefeitura Rio obras Bela Vista,5772033,03/02/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5772033
131,RE,1055941,Coaf,5213056,03/03/2020,Certidão,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5213056
132,RE,635659,Drogas,4034145,20/12/2019,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=4034145
133,RHC,162575,idosa,5551969,08/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5551969
134,RHC,165557,advogado preso estupro Uberaba,5594722,26/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5594722
135,SL,1232,Braskem,5722940,26/03/2020,Retirado de pauta,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5722940
136,SL,1252,Suspensão liminar Senado Bezerra,5780050,06/11/2019,Conclusos à Presidência,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5780050
137,Inq,4715,inq Sergio SOuza,5477279,28/02/2020,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5477279
138,MS,36769,Cinco PSL mandato,5799119,10/02/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5799119
139,MS,36648,Bolsonaro pode bloquear Twitter,5759564,05/11/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5759564
140,Pet,8479,Oposição x Edu Ai5,5807306,04/11/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5807306
141,Pet,8481,GreenpeacexRicardo Salles oleo,5807498,29/11/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5807498
142,Inq,4707,JBS 40 milhoes,5461011,07/04/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5461011
143,AC,4427,operação MDB,5726007,01/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5726007
144,SS,5340,reforma da previdência de SP,5831283,31/03/2020,Vista à PGR,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5831283
145,Pet,8351,impeachment Ricardo Salles,5759641,12/12/2019,Pauta publicada no DJE - Plenário,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5759641
146,Pet,8497,ABI Bolsonaro obstrução,5812617,31/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5812617
147,Pet,8485,Petistas Bolsonaro obstrução,5808590,10/02/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5808590
148,Inq,4805,novo inq Acir Gurgacz,5810794,13/02/2020,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5810794
149,Inq,4806,Inq presidencia da Câmara,5815691,09/03/2020,Certidão,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5815691
150,MS,36814,ANPR contra decisao Toffoli Coaf,5815042,18/11/2019,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5815042
151,ADI,6262,MP Dpvat,5817441,10/02/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5817441
152,Pet,8480,delação Sérgio Cabral ?,5807359,06/04/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5807359
153,Pet,8482,delação Sérgio Cabral ?,5807542,06/04/2020,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5807542
154,ADI,6188,reforma trabalhista,5731024,06/02/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5731024
155,HC,180220,genro desembargadora TJBA liberdade,5839702,07/04/2020,Expedido(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5839702
156,HC,180260,liberdade Adailton consul,5839927,06/04/2020,Comunicação assinada,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5839927
157,HC,180284,liberdade secret TJ Bahia,5840071,19/02/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840071
158,MS,36881,MS da MP 914 escolha reitores,5840166,27/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840166
159,ADI,6299,ADI Podemos Cidadania juiz garantias,5840373,17/03/2020,Remessa,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840373
160,HC,180229,HC Calvário Márcio Nogueira Vignoli,5839765,11/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5839765
161,HC,180261,HC Calvário José Arthur Viana Teixeira pede liberdade,5839928,10/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5839928
162,HC,180269,HC Calvário Coriolano Coutinho,5839963,10/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5839963
163,HC,180272,HC Calvário Valdemar Abdalla,5840005,31/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840005
164,HC,180275,HC Calvário Vladimir dos Santos Neiva,5840026,02/04/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840026
165,HC,180283,HC Calvário Waldson Dias de Souza,5840069,02/04/2020,Juntada de AR,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840069
166,HC,180316,HC Calvário Bruno Caldas,5840203,04/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840203
167,ADI,6254,Anadep reforma previdência,5814691,09/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5814691
168,ADI,6255,AMB ANPR ANPT Conamp ref previdencia,5814692,02/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5814692
169,ADI,6256,AMB ANPR ANPT Conamp ref previdencia,5814703,02/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5814703
170,ADI,6258,Ajufe reforma previdência,5814708,02/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5814708
171,ADI,6300,PSL juiz de garantias,5840552,17/03/2020,Remessa,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840552
172,ADI,6271,Reforma Previdência Anfip,5822257,02/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5822257
173,HC,180360,operação Paraíba LNL,5840505,18/02/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840505
174,ACO,3328,Estados pedindo FNSP,5834934,06/04/2020,Intimado eletronicamente,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5834934
175,Rcl,38782,Netflix porta dos fundos,5841915,06/04/2020,Petição,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5841915
176,ADPF,643,PSD substitui juíza Selma,5840807,25/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840807
177,ADPF,644,Governo Mt substitui juíza selma,5841458,24/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5841458
178,HC,180497,Marcelo miranda,5841809,03/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5841809
179,HC,180340,Hc calvário Denise Pahim,5840353,11/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840353
180,HC,180397,Hc calvário Gilberto gama,5840731,10/03/2020,"Baixa ao arquivo do STF, Guia nº",imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5840731
181,ADPF,645,Podemos contra cheque especial,5842611,24/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5842611
182,Pet,8637,decisões cautelares wilson santiago,5831477,07/04/2020,Conclusão (art. 38 do RISTF),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5831477
183,ADI,6304,Abracrim contra o pacote anticrime,5843708,02/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5843708
184,ADI,6305,Conamp contra juiz de garantias e pacote anticrime,5844852,17/03/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5844852
185,AP,1030,progressão Geddel,5491240,07/04/2020,Vista à PGR para fins de intimação,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5491240
186,RE,1251649,Petrobras processo trabalhista bilionário,5836569,07/01/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5836569
187,ADI,6306,PGR contra MP Programa Verde Amarelo,5846950,03/04/2020,Conclusos ao(à) Relator(a),imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5846950
189,ADI,6295,OAB contra MP 907 sobre o fim da cobrança de direitos autorais em hoteis,5839463,18/03/2020,Vista à PGR,imcamilafranco@gmail.com,http://portal.stf.jus.br/processos/abaAndamentos.asp?incidente=5839463
